product_primaryname,processing_periods_name,facility_type_name,beginningbalance,quantityreceived,quantitydispensed,stockinhand,quantityrequested,quantityapproved,totallossesandadjustments,amc,packsize,zone,dispensingunit
ART-SUP,Mar 2025,HEALTH CENTER,,7.0,,42.0,,2.0,-279,0.0,30,DISTRICT16,CAPSULE
PYRA-SAC,Jun 2025,HEALTH CENTER,,,,542.0,578.0,1108.0,104,316.0,25,DISTRICT27,SACHET
PYRA-SAC,Apr 2024,HEALTH CENTER,527.0,550.0,114.0,528.0,,2.0,-152,,5,DISTRICT21,SACHET
ART-INJ,Jan 2024,HEALTH CENTER,173.0,0.0,,79.0,,94.0,-728,14.0,2,DISTRICT23,VIAL
ACT-AD,Jan 2024,HEALTH CENTER,3719.0,51.0,,2248.0,,0.0,-740,349.0,30,DISTRICT24,BLISTER
SP,Jun 2024,HEALTH CENTER,2240.0,11.0,345.0,1787.0,234.0,,-675,227.0,1000,DISTRICT29,TABLET
ACT-GC,Jan 2025,HEALTH CENTER,,17.0,680.0,,,235.0,-591,,1000,DISTRICT15,BLISTER
ITN,Mar 2025,HEALTH CENTER,149.0,131.0,106.0,29.0,,0.0,68,99.0,30,DISTRICT9,PIECE
SP,Oct 2024,HEALTH CENTER,,6.0,,93.0,,60.0,-594,,1000,DISTRICT32,TABLET
QUIN,Nov 2025,HEALTH CENTER,,5.0,,354.0,553.0,708.0,-453,,1000,DISTRICT27,TABLET
PYRA-COMP,Jan 2025,HEALTH CENTER,25.0,,53.0,60.0,,0.0,303,91.0,25,DISTRICT30,TABLET
QUIN,Apr 2024,HEALTH CENTER,483.0,1.0,,637.0,,,425,286.0,1000,DISTRICT24,TABLET
RDT,Jan 2024,HEALTH CENTER,,0.0,,13.0,,1005.0,230,17.0,1,DISTRICT9,PIECE
SP,Oct 2024,HEALTH CENTER,,61.0,,163.0,,174.0,382,164.0,1000,DISTRICT18,TABLET
ITN,Nov 2025,HEALTH CENTER,,,74.0,,,,428,,30,DISTRICT15,PIECE
ACT-GC,May 2024,DISTRICT HOSPITAL,,0.0,6.0,5.0,,0.0,453,0.0,1,DISTRICT21,BLISTER
ACT-INF,Jun 2025,HEALTH CENTER,,,305.0,1941.0,,280.0,-907,110.0,50,DISTRICT23,BLISTER
ART-INJ,Nov 2025,HEALTH CENTER,5393.0,405.0,1225.0,5298.0,1118.0,163.0,-455,,2,DISTRICT24,VIAL
ACT-INF,Mar 2024,HEALTH CENTER,2293.0,1.0,173.0,3071.0,,0.0,593,214.0,30,DISTRICT29,BLISTER
SP,Dec 2024,DISTRICT HOSPITAL,,,33.0,200.0,,250.0,96,27.0,30,DISTRICT33,TABLET
ART-INJ,Mar 2025,HEALTH CENTER,125.0,342.0,168.0,434.0,,98.0,153,45.0,50,DISTRICT22,VIAL
ACT-INF,Oct 2024,HEALTH CENTER,4934.0,19.0,,2843.0,,5360.0,929,504.0,30,DISTRICT15,BLISTER
ACT-SC,Feb 2025,HEALTH CENTER,,1.0,197.0,,,287.0,-377,,30,DISTRICT17,BLISTER
ART-SUP,Jul 2024,HEALTH CENTER,581.0,,,396.0,,112.0,-486,134.0,50,DISTRICT6,CAPSULE
RDT,Feb 2024,HEALTH CENTER,348.0,0.0,285.0,202.0,504.0,3006.0,367,344.0,100,DISTRICT33,PIECE
RDT,Apr 2025,HEALTH CENTER,1653.0,,396.0,1223.0,1126.0,,-102,330.0,50,DISTRICT20,PIECE
QUIN,Mar 2025,HEALTH CENTER,1587.0,4.0,624.0,1853.0,792.0,0.0,-157,566.0,1000,DISTRICT32,TABLET
PYRA-SAC,Apr 2024,HEALTH CENTER,,0.0,62.0,,,1197.0,-166,,5,DISTRICT30,SACHET
ART-SUP,Aug 2025,HEALTH CENTER,562.0,127.0,237.0,4463.0,,,402,241.0,1,DISTRICT23,CAPSULE
ART-INJ,Nov 2024,REGIONAL HOSPITAL,1811.0,29.0,186.0,1247.0,,33.0,-820,52.0,30,DISTRICT37,VIAL
ACT-GC,Jul 2025,HEALTH CENTER,464.0,0.0,270.0,,,403.0,859,124.0,1000,DISTRICT4,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,213.0,642.0,94.0,107.0,,72.0,-419,95.0,30,DISTRICT14,BLISTER
RDT,May 2024,HEALTH CENTER,6998.0,1.0,1194.0,1518.0,,17.0,-69,1022.0,1,DISTRICT26,PIECE
PYRA-COMP,Oct 2024,DISTRICT HOSPITAL,0.0,29.0,,5.0,,,197,,25,DISTRICT32,TABLET
ACT-SC,Mar 2024,HEALTH CENTER,21.0,0.0,,28.0,,,-947,1.0,30,DISTRICT10,BLISTER
RDT,Aug 2025,HEALTH CENTER,735.0,,305.0,624.0,,190.0,865,236.0,1,DISTRICT24,PIECE
PYRA-COMP,May 2024,HEALTH CENTER,,9.0,,592.0,1329.0,895.0,-840,,5,DISTRICT28,TABLET
ACT-INF,Apr 2025,HEALTH CENTER,640.0,357.0,161.0,948.0,,0.0,-385,26.0,1000,DISTRICT31,BLISTER
QUIN,Jun 2025,HEALTH CENTER,345.0,,72.0,603.0,,580.0,-137,124.0,1000,DISTRICT13,TABLET
ART-INJ,Feb 2025,HEALTH CENTER,2656.0,0.0,549.0,2191.0,,1.0,-1049,,1000,DISTRICT31,VIAL
QUIN,Jul 2024,HEALTH CENTER,2955.0,,339.0,1155.0,,0.0,-477,,1000,DISTRICT25,TABLET
ACT-INF,Oct 2024,HEALTH CENTER,421.0,,,208.0,,67.0,390,20.0,30,DISTRICT29,BLISTER
RDT,Aug 2024,HEALTH CENTER,25.0,154.0,5.0,165.0,255.0,,1126,5.0,1000,DISTRICT23,PIECE
SP,May 2024,HEALTH CENTER,2910.0,,1075.0,2210.0,,,23,,25,DISTRICT1,TABLET
ITN,Jul 2025,HEALTH CENTER,4113.0,32.0,344.0,4814.0,,0.0,215,145.0,1,DISTRICT31,PIECE
ACT-INF,Jun 2025,HEALTH CENTER,,0.0,,,,1.0,209,52.0,30,DISTRICT21,BLISTER
ACT-GC,Mar 2024,HEALTH CENTER,37.0,0.0,0.0,,,0.0,-661,,2,DISTRICT16,BLISTER
ART-SUP,Apr 2025,HEALTH CENTER,,2.0,201.0,,1067.0,,-11,583.0,25,DISTRICT21,CAPSULE
PYRA-SAC,Aug 2024,HEALTH CENTER,,96.0,,164.0,,1.0,-249,3.0,1,DISTRICT5,SACHET
ART-INJ,May 2025,HEALTH CENTER,358.0,11.0,370.0,909.0,,137.0,69,,25,DISTRICT30,VIAL
ACT-GC,Jun 2025,DISTRICT HOSPITAL,481.0,646.0,,1784.0,,0.0,-83,134.0,1000,DISTRICT13,BLISTER
PYRA-SAC,Jan 2025,HEALTH CENTER,926.0,39.0,228.0,,,,-18,289.0,5,DISTRICT18,SACHET
ART-SUP,Sep 2024,DISTRICT HOSPITAL,,760.0,,,,19170.0,182,101.0,2,DISTRICT15,CAPSULE
PYRA-COMP,Sep 2024,HEALTH CENTER,4.0,31.0,,37.0,,,-70,32.0,1,DISTRICT17,TABLET
ACT-INF,Mar 2024,HEALTH CENTER,2330.0,23.0,608.0,1312.0,,,-31,257.0,30,DISTRICT1,BLISTER
PYRA-COMP,Aug 2025,HEALTH CENTER,5826.0,1103.0,678.0,2892.0,,1228.0,166,591.0,1,DISTRICT35,TABLET
ART-INJ,Jun 2024,HEALTH CENTER,3807.0,13.0,566.0,1529.0,,13.0,-326,476.0,1,DISTRICT37,VIAL
ITN,Feb 2025,HEALTH CENTER,1336.0,,212.0,847.0,,,-53,390.0,2,DISTRICT22,PIECE
ITN,Oct 2025,DISTRICT HOSPITAL,3191.0,15.0,,2834.0,,531.0,622,733.0,30,DISTRICT31,PIECE
PYRA-SAC,Dec 2023,HEALTH CENTER,1572.0,0.0,95.0,288.0,916.0,6240.0,-29,564.0,1,DISTRICT10,SACHET
ACT-GC,Aug 2025,HEALTH CENTER,,1.0,279.0,,,5204.0,301,125.0,1,DISTRICT26,BLISTER
ART-SUP,Sep 2024,HEALTH CENTER,,129.0,33.0,30.0,,14.0,163,,25,DISTRICT19,CAPSULE
ACT-INF,Apr 2024,HEALTH CENTER,438.0,916.0,82.0,1839.0,800.0,0.0,-864,,30,DISTRICT24,BLISTER
QUIN,Mar 2025,HEALTH CENTER,4123.0,596.0,,2938.0,,221.0,63,,1000,DISTRICT31,TABLET
ART-INJ,Apr 2024,HEALTH CENTER,935.0,18.0,213.0,1409.0,272.0,3.0,120,160.0,1,DISTRICT2,VIAL
PYRA-SAC,Jun 2025,HEALTH CENTER,1883.0,5322.0,220.0,2238.0,,5085.0,-299,231.0,25,DISTRICT18,SACHET
SP,Dec 2024,HEALTH CENTER,358.0,0.0,146.0,187.0,,128.0,-637,397.0,1000,DISTRICT4,TABLET
ACT-SC,Jan 2024,HEALTH CENTER,,0.0,483.0,911.0,,6089.0,395,612.0,50,DISTRICT19,BLISTER
ART-SUP,Aug 2025,HEALTH CENTER,1164.0,194.0,211.0,1437.0,,37.0,191,93.0,25,DISTRICT16,CAPSULE
ITN,Jun 2024,HEALTH CENTER,474.0,0.0,,,,0.0,-209,48.0,30,DISTRICT7,PIECE
ITN,Apr 2024,HEALTH CENTER,,945.0,778.0,1516.0,,238.0,-36,408.0,30,DISTRICT3,PIECE
ACT-AD,Oct 2024,HEALTH CENTER,991.0,103.0,,942.0,1340.0,1.0,201,,25,DISTRICT6,BLISTER
ACT-SC,Sep 2025,HEALTH CENTER,,22.0,,443.0,,0.0,-173,0.0,1,DISTRICT28,BLISTER
ITN,Jul 2025,HEALTH CENTER,,,263.0,370.0,954.0,0.0,394,,30,DISTRICT3,PIECE
ACT-INF,Jul 2024,HEALTH CENTER,644.0,11.0,74.0,,,171.0,-340,5.0,30,DISTRICT25,BLISTER
SP,Jun 2024,HEALTH CENTER,,5.0,,225.0,,0.0,-365,12.0,30,DISTRICT33,TABLET
PYRA-COMP,Aug 2025,HEALTH CENTER,,1268.0,502.0,1483.0,,,-213,,2,DISTRICT33,TABLET
ACT-SC,Mar 2025,HEALTH CENTER,795.0,,202.0,125.0,749.0,413.0,-799,114.0,30,DISTRICT31,BLISTER
SP,Apr 2025,HEALTH CENTER,,288.0,110.0,1468.0,,0.0,-943,,1000,DISTRICT29,TABLET
QUIN,Feb 2025,HEALTH CENTER,,1.0,316.0,,,2296.0,-498,224.0,1000,DISTRICT31,TABLET
ART-SUP,Aug 2024,HEALTH CENTER,861.0,9.0,57.0,1061.0,691.0,,-505,12.0,30,DISTRICT18,CAPSULE
ACT-GC,Feb 2025,HEALTH CENTER,,48.0,1044.0,,,3049.0,363,,1000,DISTRICT29,BLISTER
PYRA-COMP,May 2024,DISTRICT HOSPITAL,1592.0,,322.0,491.0,,156.0,-559,,2,DISTRICT23,TABLET
ACT-SC,Jun 2025,HEALTH CENTER,,,54.0,467.0,1032.0,2384.0,643,,30,DISTRICT24,BLISTER
ART-INJ,Mar 2024,HEALTH CENTER,6357.0,24.0,1663.0,,,586.0,-658,,30,DISTRICT5,VIAL
ACT-INF,Feb 2024,HEALTH CENTER,,,,61.0,,0.0,-545,16.0,2,DISTRICT28,BLISTER
SP,Nov 2025,HEALTH CENTER,,0.0,43.0,492.0,,,111,9.0,1,DISTRICT21,TABLET
ACT-SC,Nov 2024,HEALTH CENTER,,,235.0,,,3.0,-631,27.0,30,DISTRICT29,BLISTER
PYRA-COMP,Jan 2024,HEALTH CENTER,,12.0,,,516.0,,94,21.0,2,DISTRICT32,TABLET
QUIN,Dec 2023,HEALTH CENTER,,522.0,36.0,,,0.0,146,55.0,30,DISTRICT11,TABLET
ART-INJ,Mar 2025,HEALTH CENTER,123.0,13.0,75.0,36.0,321.0,,-595,,5,DISTRICT7,VIAL
ART-INJ,Apr 2025,HEALTH CENTER,,,,208.0,,2661.0,-844,8.0,30,DISTRICT23,VIAL
ART-INJ,Dec 2023,HEALTH CENTER,1676.0,,186.0,57.0,,730.0,132,107.0,1000,DISTRICT32,VIAL
QUIN,Dec 2024,HEALTH CENTER,506.0,0.0,,2037.0,,17.0,-66,153.0,1000,DISTRICT20,TABLET
ACT-INF,Jan 2025,HEALTH CENTER,2177.0,79.0,566.0,2962.0,,28.0,-113,494.0,30,DISTRICT5,BLISTER
ACT-INF,Sep 2024,HEALTH CENTER,379.0,381.0,371.0,350.0,350.0,112.0,362,391.0,1,DISTRICT35,BLISTER
ACT-INF,Jul 2025,HEALTH CENTER,174.0,0.0,,,,0.0,914,,30,DISTRICT32,BLISTER
PYRA-SAC,Dec 2024,HEALTH CENTER,,93.0,68.0,,1179.0,,-169,57.0,25,DISTRICT33,SACHET
ACT-AD,Apr 2025,HEALTH CENTER,284.0,0.0,28.0,47.0,,,-612,3.0,1,DISTRICT30,BLISTER
ACT-AD,Jun 2024,HEALTH CENTER,,28.0,847.0,,,2541.0,-276,716.0,25,DISTRICT9,BLISTER
SP,Sep 2024,HEALTH CENTER,1091.0,2.0,,469.0,542.0,1446.0,-318,246.0,1000,DISTRICT8,TABLET
ACT-INF,Nov 2025,HEALTH CENTER,835.0,100.0,164.0,648.0,,49.0,213,349.0,30,DISTRICT8,BLISTER
ACT-INF,Dec 2023,HEALTH CENTER,,,56.0,,1688.0,1.0,3,167.0,25,DISTRICT31,BLISTER
ACT-GC,Nov 2024,HEALTH CENTER,1590.0,0.0,350.0,384.0,543.0,3.0,-118,30.0,30,DISTRICT14,BLISTER
ACT-GC,Jan 2025,HEALTH CENTER,1997.0,0.0,786.0,,,,-384,,1,DISTRICT36,BLISTER
ACT-GC,Aug 2024,HEALTH CENTER,1854.0,144.0,,,,13.0,-68,326.0,30,DISTRICT31,BLISTER
ACT-GC,Jan 2024,HEALTH CENTER,521.0,1.0,185.0,486.0,480.0,0.0,-307,85.0,30,DISTRICT32,BLISTER
ITN,Nov 2024,HEALTH CENTER,493.0,0.0,,1695.0,,0.0,229,23.0,30,DISTRICT11,PIECE
QUIN,Sep 2025,HEALTH CENTER,,0.0,189.0,609.0,176.0,1403.0,-794,278.0,1000,DISTRICT8,TABLET
ACT-AD,Dec 2023,HEALTH CENTER,,4.0,208.0,,,9344.0,174,255.0,1,DISTRICT17,BLISTER
RDT,Sep 2025,HEALTH CENTER,1542.0,38.0,640.0,,,11314.0,-310,496.0,1,DISTRICT31,PIECE
QUIN,Jan 2024,HEALTH CENTER,1046.0,,,2144.0,329.0,,376,1041.0,1000,DISTRICT14,TABLET
SP,Jun 2025,HEALTH CENTER,,743.0,,529.0,,,-289,6.0,1000,DISTRICT19,TABLET
SP,Mar 2024,HEALTH CENTER,3187.0,34.0,723.0,,,233.0,438,1048.0,1000,DISTRICT9,TABLET
ART-SUP,Jun 2024,HEALTH CENTER,202.0,0.0,10.0,166.0,700.0,5.0,-284,,2,DISTRICT23,CAPSULE
ACT-AD,Oct 2024,HEALTH CENTER,1310.0,,278.0,613.0,,,339,181.0,50,DISTRICT1,BLISTER
ACT-GC,Nov 2024,DISTRICT HOSPITAL,,0.0,249.0,,,830.0,-34,151.0,30,DISTRICT13,BLISTER
PYRA-SAC,Jun 2025,HEALTH CENTER,,470.0,1059.0,,,0.0,-500,654.0,1,DISTRICT24,SACHET
ACT-GC,Jun 2025,HEALTH CENTER,1534.0,85.0,822.0,,392.0,237.0,-205,556.0,30,DISTRICT15,BLISTER
ART-SUP,Jun 2025,HEALTH CENTER,381.0,,2.0,122.0,1081.0,220.0,178,,2,DISTRICT5,CAPSULE
PYRA-SAC,Nov 2025,HEALTH CENTER,1851.0,,,,,2535.0,114,178.0,5,DISTRICT30,SACHET
PYRA-COMP,Jan 2025,HEALTH CENTER,303.0,0.0,124.0,429.0,,1501.0,-27,323.0,2,DISTRICT22,TABLET
PYRA-SAC,Dec 2024,HEALTH CENTER,722.0,3.0,348.0,,,1655.0,-287,,25,DISTRICT15,SACHET
PYRA-COMP,Sep 2024,HEALTH CENTER,1234.0,748.0,659.0,,,1.0,459,459.0,30,DISTRICT5,TABLET
ART-SUP,Mar 2025,DISTRICT HOSPITAL,235.0,0.0,64.0,44.0,502.0,15238.0,-990,67.0,2,DISTRICT21,CAPSULE
SP,Sep 2024,HEALTH CENTER,455.0,2.0,,3154.0,545.0,249.0,227,,1,DISTRICT22,TABLET
ACT-GC,Jan 2024,HEALTH CENTER,,,388.0,1042.0,,,391,,1000,DISTRICT12,BLISTER
SP,Sep 2024,HEALTH CENTER,106.0,0.0,,175.0,,101.0,420,,1000,DISTRICT19,TABLET
SP,Feb 2024,HEALTH CENTER,1163.0,27.0,,992.0,,,390,421.0,50,DISTRICT31,TABLET
ITN,Jul 2024,HEALTH CENTER,2728.0,0.0,1167.0,1890.0,,14.0,-20,474.0,30,DISTRICT1,PIECE
PYRA-SAC,Aug 2024,HEALTH CENTER,243.0,,275.0,79.0,,1.0,-89,79.0,5,DISTRICT20,SACHET
PYRA-SAC,Feb 2024,HEALTH CENTER,,104.0,371.0,,746.0,2.0,-335,172.0,25,DISTRICT23,SACHET
RDT,Sep 2025,HEALTH CENTER,1138.0,682.0,337.0,1064.0,,0.0,-33,,30,DISTRICT33,PIECE
ITN,Feb 2025,HEALTH CENTER,184.0,,62.0,,1721.0,,29,35.0,100,DISTRICT25,PIECE
ART-INJ,Jul 2025,HEALTH CENTER,811.0,327.0,412.0,,2282.0,2412.0,-367,122.0,30,DISTRICT30,VIAL
PYRA-SAC,Jan 2024,HEALTH CENTER,,0.0,45.0,,,6.0,80,150.0,25,DISTRICT12,SACHET
ACT-GC,Jun 2025,HEALTH CENTER,1437.0,0.0,,,259.0,1251.0,-151,,100,DISTRICT10,BLISTER
ACT-AD,Dec 2023,HEALTH CENTER,975.0,246.0,309.0,,,,-51,251.0,1000,DISTRICT24,BLISTER
ACT-GC,Feb 2025,HEALTH CENTER,1001.0,82.0,730.0,4863.0,268.0,0.0,253,,50,DISTRICT24,BLISTER
ACT-GC,Dec 2024,HEALTH CENTER,985.0,30.0,136.0,955.0,,1.0,-1050,59.0,30,DISTRICT14,BLISTER
ACT-SC,Aug 2024,HEALTH CENTER,,,156.0,592.0,,1504.0,-741,94.0,1,DISTRICT16,BLISTER
ACT-INF,Apr 2024,DISTRICT HOSPITAL,825.0,,298.0,1391.0,,4195.0,614,363.0,30,DISTRICT33,BLISTER
RDT,Mar 2025,HEALTH CENTER,1400.0,3.0,720.0,494.0,,4.0,76,,50,DISTRICT9,PIECE
ACT-GC,Mar 2024,HEALTH CENTER,484.0,0.0,10.0,190.0,,0.0,313,,30,DISTRICT32,BLISTER
ITN,Apr 2024,HEALTH CENTER,,62.0,29.0,49.0,,,86,,30,DISTRICT24,PIECE
ACT-SC,Jan 2024,HEALTH CENTER,,166.0,,469.0,,,-634,156.0,30,DISTRICT13,BLISTER
SP,Jul 2024,HEALTH CENTER,829.0,2.0,,836.0,773.0,33.0,357,377.0,30,DISTRICT28,TABLET
SP,Sep 2025,HEALTH CENTER,118.0,,,67.0,,,307,1.0,1000,DISTRICT36,TABLET
RDT,Jan 2024,HEALTH CENTER,5004.0,0.0,,4131.0,,16489.0,-1156,1409.0,30,DISTRICT13,PIECE
PYRA-COMP,Aug 2024,HEALTH CENTER,40.0,191.0,22.0,,436.0,1.0,807,50.0,5,DISTRICT3,TABLET
ACT-AD,May 2025,HEALTH CENTER,1886.0,0.0,271.0,,,148.0,828,,1,DISTRICT30,BLISTER
ACT-AD,Jan 2024,HEALTH CENTER,9.0,495.0,57.0,91.0,,,-36,13.0,5,DISTRICT28,BLISTER
ART-SUP,May 2025,HEALTH CENTER,,,,1313.0,,,465,,25,DISTRICT10,CAPSULE
PYRA-COMP,Mar 2024,HEALTH CENTER,,8.0,751.0,1235.0,532.0,0.0,300,214.0,2,DISTRICT25,TABLET
PYRA-SAC,Apr 2024,HEALTH CENTER,89.0,115.0,21.0,149.0,193.0,0.0,4,14.0,30,DISTRICT32,SACHET
ART-INJ,Aug 2025,HEALTH CENTER,1716.0,0.0,,1043.0,748.0,9285.0,-240,,30,DISTRICT6,VIAL
ACT-GC,Aug 2025,HEALTH CENTER,615.0,71.0,215.0,377.0,,3.0,387,197.0,30,DISTRICT37,BLISTER
ACT-INF,Mar 2025,HEALTH CENTER,,110.0,,52.0,968.0,493.0,235,,30,DISTRICT37,BLISTER
PYRA-SAC,Feb 2024,HEALTH CENTER,735.0,193.0,,870.0,,0.0,176,,2,DISTRICT29,SACHET
PYRA-COMP,Apr 2025,HEALTH CENTER,,629.0,,1078.0,643.0,2.0,-210,,2,DISTRICT1,TABLET
ART-INJ,Feb 2025,HEALTH CENTER,1469.0,,591.0,207.0,564.0,539.0,260,682.0,30,DISTRICT5,VIAL
PYRA-COMP,Nov 2024,HEALTH CENTER,1469.0,9.0,228.0,2611.0,277.0,204.0,81,,5,DISTRICT19,TABLET
QUIN,May 2025,HEALTH CENTER,1032.0,1162.0,281.0,2060.0,892.0,707.0,-188,249.0,1000,DISTRICT25,TABLET
ART-SUP,Apr 2025,HEALTH CENTER,610.0,80.0,,933.0,212.0,1085.0,-625,,1,DISTRICT23,CAPSULE
ART-INJ,Jun 2025,HEALTH CENTER,1992.0,1.0,,1637.0,443.0,0.0,92,,1,DISTRICT19,VIAL
ACT-INF,Oct 2024,HEALTH CENTER,,27.0,3.0,,,0.0,-277,,1000,DISTRICT15,BLISTER
ACT-AD,Aug 2024,HEALTH CENTER,,,25.0,230.0,,1.0,-362,,25,DISTRICT36,BLISTER
ART-INJ,Mar 2025,HEALTH CENTER,,1359.0,502.0,822.0,1988.0,17082.0,368,,2,DISTRICT17,VIAL
PYRA-SAC,Aug 2024,HEALTH CENTER,379.0,,,860.0,,0.0,-464,15.0,2,DISTRICT23,SACHET
ACT-GC,Apr 2025,HEALTH CENTER,1871.0,0.0,,502.0,,245.0,-125,338.0,1000,DISTRICT2,BLISTER
ART-INJ,Aug 2024,HEALTH CENTER,310.0,2439.0,1077.0,2182.0,,2685.0,511,710.0,1000,DISTRICT22,VIAL
RDT,Mar 2025,HEALTH CENTER,,186.0,309.0,,,,105,192.0,30,DISTRICT9,PIECE
RDT,Jul 2024,HEALTH CENTER,,,1.0,208.0,,31.0,677,,25,DISTRICT21,PIECE
PYRA-SAC,Aug 2025,HEALTH CENTER,,0.0,9.0,48.0,,0.0,392,2.0,5,DISTRICT16,SACHET
ACT-INF,Jul 2024,HEALTH CENTER,,453.0,638.0,373.0,,18024.0,-447,,30,DISTRICT29,BLISTER
ITN,Apr 2024,DISTRICT HOSPITAL,,1121.0,59.0,621.0,,0.0,-654,108.0,30,DISTRICT1,PIECE
RDT,Apr 2025,HEALTH CENTER,,66.0,52.0,,,,467,57.0,30,DISTRICT31,PIECE
ACT-AD,Oct 2025,HEALTH CENTER,,279.0,351.0,443.0,,1543.0,612,102.0,50,DISTRICT1,BLISTER
PYRA-SAC,Oct 2024,HEALTH CENTER,,,25.0,307.0,760.0,51.0,-404,,25,DISTRICT20,SACHET
PYRA-COMP,Jun 2025,HEALTH CENTER,1464.0,200.0,,,,0.0,20,186.0,2,DISTRICT28,TABLET
PYRA-SAC,Jul 2024,HEALTH CENTER,,10.0,367.0,3515.0,,3144.0,-636,333.0,25,DISTRICT22,SACHET
ART-INJ,Jun 2025,HEALTH CENTER,,50.0,17.0,879.0,201.0,0.0,519,,30,DISTRICT6,VIAL
ITN,Oct 2025,HEALTH CENTER,1188.0,,59.0,659.0,,3.0,-267,195.0,30,DISTRICT31,PIECE
ACT-GC,Mar 2025,HEALTH CENTER,716.0,1.0,78.0,608.0,,0.0,-658,24.0,30,DISTRICT1,BLISTER
ITN,Mar 2024,HEALTH CENTER,505.0,0.0,,,,,-896,5.0,30,DISTRICT17,PIECE
ACT-SC,Oct 2024,HEALTH CENTER,,951.0,86.0,,,0.0,204,85.0,30,DISTRICT13,BLISTER
ITN,May 2025,HEALTH CENTER,2930.0,136.0,,,,9580.0,-133,527.0,30,DISTRICT26,PIECE
ACT-SC,Jan 2025,HEALTH CENTER,,,704.0,4502.0,,2.0,-16,853.0,30,DISTRICT22,BLISTER
ACT-GC,Mar 2024,HEALTH CENTER,712.0,25.0,,1060.0,,2058.0,635,630.0,50,DISTRICT7,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,724.0,,,670.0,,329.0,-409,114.0,30,DISTRICT13,BLISTER
ART-INJ,Jul 2024,HEALTH CENTER,747.0,0.0,106.0,,,18.0,-260,65.0,30,DISTRICT36,VIAL
SP,May 2025,HEALTH CENTER,1001.0,0.0,331.0,,,5362.0,-218,259.0,30,DISTRICT32,TABLET
RDT,May 2024,HEALTH CENTER,2021.0,,407.0,,,763.0,-291,,25,DISTRICT38,PIECE
ACT-SC,Nov 2025,HEALTH CENTER,1354.0,,198.0,861.0,921.0,,-35,142.0,1000,DISTRICT9,BLISTER
ACT-INF,May 2024,HEALTH CENTER,2416.0,,426.0,,,,321,556.0,1000,DISTRICT14,BLISTER
ACT-SC,Jan 2025,HEALTH CENTER,552.0,2.0,265.0,201.0,750.0,1160.0,602,54.0,25,DISTRICT20,BLISTER
ACT-INF,Jul 2024,HEALTH CENTER,902.0,2.0,314.0,1566.0,,615.0,293,220.0,1000,DISTRICT26,BLISTER
ITN,Sep 2025,HEALTH CENTER,,0.0,114.0,,,65.0,275,48.0,2,DISTRICT28,PIECE
ART-INJ,Nov 2025,HEALTH CENTER,,14.0,238.0,267.0,,66.0,567,,30,DISTRICT31,VIAL
RDT,Feb 2025,HEALTH CENTER,460.0,17.0,402.0,,,0.0,289,,5,DISTRICT9,PIECE
ART-SUP,Oct 2024,HEALTH CENTER,820.0,92.0,279.0,1053.0,1927.0,,-309,364.0,2,DISTRICT7,CAPSULE
ACT-SC,Oct 2024,HEALTH CENTER,1233.0,,,,,,-761,132.0,1,DISTRICT22,BLISTER
PYRA-COMP,Jun 2025,HEALTH CENTER,1418.0,41.0,488.0,2360.0,,5.0,463,,50,DISTRICT28,TABLET
ACT-SC,Dec 2023,DISTRICT HOSPITAL,,,,2232.0,1551.0,,-662,624.0,1,DISTRICT1,BLISTER
ACT-GC,Dec 2023,HEALTH CENTER,,51.0,6.0,178.0,,,470,4.0,30,DISTRICT8,BLISTER
ART-INJ,Feb 2024,HEALTH CENTER,,0.0,,52.0,,0.0,301,,5,DISTRICT9,VIAL
ART-SUP,Aug 2025,HEALTH CENTER,,0.0,125.0,299.0,,10.0,357,34.0,1,DISTRICT37,CAPSULE
PYRA-SAC,Jun 2025,HEALTH CENTER,,10.0,,691.0,191.0,1237.0,137,78.0,5,DISTRICT33,SACHET
ITN,Oct 2025,HEALTH CENTER,31.0,182.0,12.0,14.0,,0.0,202,,2,DISTRICT22,PIECE
ACT-SC,Sep 2025,HEALTH CENTER,,,555.0,,,699.0,765,460.0,25,DISTRICT1,BLISTER
ART-INJ,Jan 2024,HEALTH CENTER,15.0,307.0,21.0,,,536.0,-498,10.0,1,DISTRICT10,VIAL
PYRA-COMP,Jan 2025,HEALTH CENTER,3579.0,239.0,258.0,2545.0,,4532.0,-41,210.0,30,DISTRICT16,TABLET
ART-INJ,Jul 2025,DISTRICT HOSPITAL,1681.0,0.0,261.0,3684.0,,,359,518.0,25,DISTRICT15,VIAL
PYRA-COMP,May 2025,HEALTH CENTER,637.0,6.0,266.0,,,2.0,206,202.0,50,DISTRICT14,TABLET
PYRA-COMP,Apr 2025,HEALTH CENTER,713.0,21.0,119.0,,134.0,0.0,173,157.0,2,DISTRICT9,TABLET
QUIN,Nov 2024,HEALTH CENTER,,53.0,43.0,761.0,429.0,0.0,172,82.0,1000,DISTRICT8,TABLET
ACT-INF,Mar 2025,HEALTH CENTER,688.0,37.0,198.0,149.0,,2.0,-498,,1000,DISTRICT10,BLISTER
ACT-AD,Nov 2025,HEALTH CENTER,219.0,,,20.0,,2338.0,-815,4.0,2,DISTRICT37,BLISTER
